bld_key,unit_seq,ho_nm,flr_no,ho_nm_source_cd
101019227,1,본가구,1,implicit
101019230,1,,,field
101019230,2,,,field
101019230,3,,,field
10101100216838,1,201,2,expos
10101100216838,2,202,2,expos
10101100216838,3,301,3,expos
10101100216838,4,302,3,expos
10101100216838,5,401,4,expos
10101100216838,6,402,4,expos
10101100216838,7,501,5,expos
10101100216838,8,502,5,expos
101019233,1,본가구,1,implicit
101019234,1,본가구,1,implicit
101019235,1,,,field
101019235,2,,,field
101019235,3,,,field
101019235,4,,,field
101019236,1,본가구,1,implicit
101019238,1,본가구,1,implicit
101019239,1,본가구,1,implicit
101019240,1,,,field
101019240,2,,,field
101019240,3,,,field
101019240,4,,,field
101019241,1,,,field
101019241,2,,,field
101019241,3,,,field
101019241,4,,,field
101019242,1,,,field
101019242,2,,,field
101019242,3,,,field
101019242,4,,,field
101019243,1,,,field
101019243,2,,,field
101019243,3,,,field
101019244,1,본가구,1,implicit
101019245,1,,,field
101019245,2,,,field
101019245,3,,,field
101019246,1,본가구,1,implicit
1010113987,1,101,1,expos
1010113987,2,102,1,expos
1010113987,3,103,1,expos
1010113987,4,201,2,expos
1010113987,5,202,2,expos
1010113987,6,203,2,expos
1010113987,7,204,2,expos
1010113987,8,301,3,expos
1010113987,9,302,3,expos
1010113987,10,303,3,expos
1010113987,11,304,3,expos
1010113987,12,401,4,expos
1010113987,13,402,4,expos
1010113987,14,403,4,expos
1010113987,15,B01,1,expos
1010113987,16,B02,1,expos
1010113987,17,B03,1,expos
101019249,1,본가구,1,implicit
101019251,1,,,field
101019251,2,,,field
101019252,1,,,field
101019252,2,,,field
101019254,1,본가구,1,implicit
101019255,1,,,field
101019255,2,,,field
101019255,3,,,field
101019255,4,,,field
101019257,1,,,field
101019257,2,,,field
101019257,3,,,field
101019257,4,,,field
101019257,5,,,field
101019258,1,본가구,1,implicit
101019259,1,,,field
101019259,2,,,field
101019259,3,,,field
101019259,4,,,field
10101100189499,1,,,field
10101100189499,2,,,field
10101100189499,3,,,field
10101100189499,4,,,field
10101100189499,5,,,field
10101100189499,6,,,field
10101100189499,7,,,field
10101100189499,8,,,field
101019262,1,본가구,1,implicit
101019263,1,본가구,1,implicit
101019264,1,,,field
101019264,2,,,field
101019264,3,,,field
101019265,1,본가구,1,implicit
101019266,1,,,field
101019266,2,,,field
101019266,3,,,field
101019266,4,,,field
101019266,5,,,field
101019267,1,,,field
101019267,2,,,field
101019267,3,,,field
101019268,1,,,field
101019268,2,,,field
101019268,3,,,field
101019269,1,,,field
101019269,2,,,field
101019269,3,,,field
101019270,1,본가구,1,implicit
101019271,1,,,field
101019271,2,,,field
101019271,3,,,field
101019271,4,,,field
101019272,1,,,field
101019272,2,,,field
101019272,3,,,field
101019272,4,,,field
101019275,1,,,field
101019275,2,,,field
101019275,3,,,field
101019275,4,,,field
101019275,5,,,field
101019275,6,,,field
101019275,7,,,field
101019275,8,,,field
101019276,1,,,field
101019276,2,,,field
101019276,3,,,field
101019276,4,,,field
101019276,5,,,field
101019277,1,본가구,1,implicit
101019278,1,본가구,1,implicit
101019279,1,,,field
101019279,2,,,field
101019279,3,,,field
101019279,4,,,field
101019279,5,,,field
101019280,1,,,field
101019280,2,,,field
101019280,3,,,field
1010113989,1,201,2,expos
1010113989,2,202,2,expos
1010113989,3,301,3,expos
1010113989,4,302,3,expos
1010113989,5,401,4,expos
1010113989,6,402,4,expos
1010113989,7,501,5,expos
1010113989,8,502,5,expos
101019281,1,본가구,1,implicit
101019282,1,본가구,1,implicit
101019283,1,본가구,1,implicit
101019284,1,본가구,1,implicit
101019285,1,본가구,1,implicit
101019286,1,본가구,1,implicit
101019287,1,본가구,1,implicit
10101100223773,1,본가구,1,implicit
101019290,1,본가구,1,implicit
101019294,1,,,field
101019294,2,,,field
101019295,1,,,field
101019295,2,,,field
101019295,3,,,field
101019295,4,,,field
101019295,5,,,field
101019297,1,본가구,1,implicit
101019298,1,,,field
101019298,2,,,field
101019298,3,,,field
101019298,4,,,field
101019299,1,본가구,1,implicit
1010113990,1,201,2,expos
1010113990,2,301,3,expos
1010113990,3,401,4,expos
1010113990,4,501,5,expos
101019300,1,,,field
101019300,2,,,field
101019300,3,,,field
101019300,4,,,field
101019300,5,,,field
101019301,1,,,field
101019301,2,,,field
101019301,3,,,field
101019301,4,,,field
101019303,1,본가구,1,implicit
1010113991,1,101,1,expos
1010113991,2,102,1,expos
1010113991,3,201,2,expos
1010113991,4,202,2,expos
1010113991,5,301,3,expos
1010113991,6,302,3,expos
1010113991,7,401,4,expos
1010113991,8,402,4,expos
1010113991,9,B01,1,expos
101019305,1,본가구,1,implicit
101019307,1,본가구,1,implicit
101019308,1,본가구,1,implicit
101019309,1,,,field
101019309,2,,,field
101019310,1,본가구,1,implicit
10101100230992,1,본가구,1,implicit
101019312,1,본가구,1,implicit
101019314,1,본가구,1,implicit
10101100234024,1,201,2,expos
10101100234024,2,202,2,expos
10101100234024,3,203,2,expos
10101100234024,4,301,3,expos
10101100234024,5,302,3,expos
10101100234024,6,303,3,expos
10101100234024,7,401,4,expos
10101100234024,8,402,4,expos
10101100234024,9,501,5,expos
10101100234024,10,502,5,expos
10101100234035,1,201,2,expos
10101100234035,2,202,2,expos
10101100234035,3,203,2,expos
10101100234035,4,301,3,expos
10101100234035,5,302,3,expos
10101100234035,6,303,3,expos
10101100234035,7,401,4,expos
10101100234035,8,402,4,expos
10101100234035,9,403,4,expos
10101100234035,10,501,5,expos
10101100234035,11,502,5,expos
10101100212924,1,,,field
10101100212924,2,,,field
10101100212924,3,,,field
10101100212924,4,,,field
10101100212924,5,,,field
10101100212924,6,,,field
10101100212924,7,,,field
10101100212924,8,,,field
10101100212924,9,,,field
10101100212924,10,,,field
10101100212924,11,,,field
10101100212924,12,,,field
10101100212924,13,,,field
10101100212924,14,,,field
101019321,1,본가구,1,implicit
101019322,1,본가구,1,implicit
101019323,1,본가구,1,implicit
1000000000000001613340,1,201,2,expos
1000000000000001613340,2,202,2,expos
1000000000000001613340,3,301,3,expos
1000000000000001613340,4,302,3,expos
1000000000000001613340,5,401,4,expos
1000000000000001613340,6,402,4,expos
1000000000000001613340,7,501,5,expos
1000000000000001613340,8,502,5,expos
1000000000000001613340,9,601,6,expos
1000000000000001613340,10,602,6,expos
101019326,1,본가구,1,implicit
101019328,1,본가구,1,implicit
101019329,1,본가구,1,implicit
101019330,1,본가구,1,implicit
101019331,1,본가구,1,implicit
101019332,1,본가구,1,implicit
101019333,1,본가구,1,implicit
101019334,1,본가구,1,implicit
10101100207201,1,201,2,expos
10101100207201,2,202,2,expos
10101100207201,3,301,3,expos
10101100207201,4,302,3,expos
10101100207201,5,401,4,expos
10101100207201,6,402,4,expos
10101100207201,7,501,5,expos
10101100207201,8,502,5,expos
10101100207201,9,601,6,expos
10101100207201,10,602,6,expos
101019336,1,,,field
101019336,2,,,field
101019336,3,,,field
101019336,4,,,field
101019336,5,,,field
101019336,6,,,field
101019336,7,,,field
101019337,1,,,field
101019337,2,,,field
101019337,3,,,field
101019337,4,,,field
101019338,1,,,field
101019338,2,,,field
101019338,3,,,field
101019338,4,,,field
101019339,1,,,field
101019339,2,,,field
101019342,1,,,field
101019342,2,,,field
101019342,3,,,field
101019343,1,,,field
101019343,2,,,field
101019345,1,,,field
101019345,2,,,field
101019345,3,,,field
101019345,4,,,field
101019345,5,,,field
101019347,1,본가구,1,implicit
101019348,1,,,field
101019348,2,,,field
101019348,3,,,field
101019348,4,,,field
101019348,5,,,field
101019348,6,,,field
101019348,7,,,field
101019349,1,,,field
101019349,2,,,field
101019349,3,,,field
101019349,4,,,field
101019350,1,본가구,1,implicit
101019351,1,본가구,1,implicit
1010113996,1,,,field
1010113996,2,,,field
1010113996,3,,,field
101019352,1,,,field
101019352,2,,,field
101019352,3,,,field
101019352,4,,,field
1010113997,1,101,1,expos
1010113997,2,201,2,expos
1010113997,3,301,3,expos
1010113997,4,B01,1,expos
101019353,1,본가구,1,implicit
101019354,1,,,field
101019354,2,,,field
101019354,3,,,field
101019354,4,,,field
101019355,1,,,field
101019355,2,,,field
101019355,3,,,field
101019356,1,본가구,1,implicit
101019358,1,,,field
101019358,2,,,field
101019360,1,,,field
101019360,2,,,field
1010113998,1,101,1,expos
1010113998,2,102,1,expos
1010113998,3,201,2,expos
1010113998,4,202,2,expos
1010113998,5,301,3,expos
1010113998,6,302,3,expos
1010113998,7,401,4,expos
1010113998,8,402,4,expos
1010113998,9,B01,1,expos
1010113998,10,B02,1,expos
101019361,1,,,field
101019361,2,,,field
101019361,3,,,field
101019361,4,,,field
101019361,5,,,field
101019362,1,,,field
101019362,2,,,field
101019362,3,,,field
101019363,1,,,field
101019363,2,,,field
101019363,3,,,field
101019364,1,본가구,1,implicit
101019365,1,,,field
101019365,2,,,field
101019365,3,,,field
101019365,4,,,field
101019366,1,,,field
101019366,2,,,field
101019366,3,,,field
101019366,4,,,field
101019367,1,본가구,1,implicit
101019368,1,,,field
101019368,2,,,field
101019368,3,,,field
101019369,1,본가구,1,implicit
101019370,1,본가구,1,implicit
101019371,1,본가구,1,implicit
101019372,1,본가구,1,implicit
101019373,1,본가구,1,implicit
101019375,1,,,field
101019375,2,,,field
101019376,1,본가구,1,implicit
101019377,1,본가구,1,implicit
101019379,1,본가구,1,implicit
101019380,1,본가구,1,implicit
101019381,1,본가구,1,implicit
101019383,1,본가구,1,implicit
101019384,1,본가구,1,implicit
101019385,1,본가구,1,implicit
10101100233724,1,,,field
10101100233724,2,,,field
10101100233724,3,,,field
10101100233724,4,,,field
10101100233724,5,,,field
10101100233724,6,,,field
101019387,1,본가구,1,implicit
101019388,1,본가구,1,implicit
101019389,1,본가구,1,implicit
101019390,1,,,field
101019390,2,,,field
101019390,3,,,field
101019390,4,,,field
101019390,5,,,field
101019390,6,,,field
101019390,7,,,field
101019390,8,,,field
101019390,9,,,field
101019391,1,,,field
101019391,2,,,field
101019392,1,본가구,1,implicit
101019393,1,본가구,1,implicit
101019394,1,본가구,1,implicit
101019395,1,,,field
101019395,2,,,field
101019396,1,,,field
101019396,2,,,field
101019396,3,,,field
101019397,1,,,field
101019397,2,,,field
101019398,1,,,field
101019398,2,,,field
101019398,3,,,field
101019398,4,,,field
101019399,1,본가구,1,implicit
101019400,1,본가구,1,implicit
101019401,1,본가구,1,implicit
101019402,1,본가구,1,implicit
101019403,1,본가구,1,implicit
101019404,1,본가구,1,implicit
101019405,1,본가구,1,implicit
10101100206001,1,201,2,expos
10101100206001,2,202,2,expos
10101100206001,3,301,3,expos
10101100206001,4,302,3,expos
10101100206001,5,401,4,expos
10101100206001,6,402,4,expos
10101100206001,7,501,5,expos
101019407,1,본가구,1,implicit
101019408,1,본가구,1,implicit
101019410,1,본가구,1,implicit
101019411,1,본가구,1,implicit
101019412,1,본가구,1,implicit
101019413,1,본가구,1,implicit
101019414,1,본가구,1,implicit
101019415,1,본가구,1,implicit
101019416,1,,,field
101019416,2,,,field
101019417,1,,,field
101019417,2,,,field
101019418,1,본가구,1,implicit
101019419,1,본가구,1,implicit
101019420,1,본가구,1,implicit
101019421,1,본가구,1,implicit
101019422,1,본가구,1,implicit
10101100217058,1,201,2,expos
10101100217058,2,202,2,expos
10101100217058,3,203,2,expos
10101100217058,4,301,3,expos
10101100217058,5,302,3,expos
10101100217058,6,303,3,expos
10101100217058,7,401,4,expos
10101100217058,8,402,4,expos
10101100217058,9,403,4,expos
10101100217058,10,501,5,expos
10101100217058,11,502,5,expos
10101100217058,12,503,5,expos
101019425,1,본가구,1,implicit
101019426,1,본가구,1,implicit
101019428,1,본가구,1,implicit
101019429,1,본가구,1,implicit
101019430,1,본가구,1,implicit
101019431,1,본가구,1,implicit
101019432,1,본가구,1,implicit
101019433,1,본가구,1,implicit
101019434,1,본가구,1,implicit
101019435,1,,,field
101019435,2,,,field
101019435,3,,,field
101019435,4,,,field
101019436,1,,,field
101019436,2,,,field
101019436,3,,,field
101019436,4,,,field
101019437,1,,,field
101019437,2,,,field
101019437,3,,,field
101019437,4,,,field
101019438,1,,,field
101019438,2,,,field
101019438,3,,,field
101019438,4,,,field
101019439,1,,,field
101019439,2,,,field
101019439,3,,,field
101019439,4,,,field
101019440,1,,,field
101019440,2,,,field
101019440,3,,,field
101019440,4,,,field
101019441,1,본가구,1,implicit
101019446,1,본가구,1,implicit
101019447,1,본가구,1,implicit
101019448,1,본가구,1,implicit
101019449,1,,,field
101019449,2,,,field
101019449,3,,,field
101019449,4,,,field
101019449,5,,,field
101019449,6,,,field
101019450,1,본가구,1,implicit
101019454,1,본가구,1,implicit
101019455,1,본가구,1,implicit
101019456,1,본가구,1,implicit
101019457,1,본가구,1,implicit
101019458,1,본가구,1,implicit
101019459,1,본가구,1,implicit
101019460,1,본가구,1,implicit
101019461,1,본가구,1,implicit
101019462,1,본가구,1,implicit
101019466,1,본가구,1,implicit
101019467,1,본가구,1,implicit
10101100213836,1,,,field
10101100213836,2,,,field
10101100213836,3,,,field
10101100213836,4,,,field
10101100213836,5,,,field
10101100213836,6,,,field
10101100213836,7,,,field
10101100213836,8,,,field
10101100213836,9,,,field
10101100213836,10,,,field
10101100213836,11,,,field
10101100213836,12,,,field
10101100213823,1,201,2,expos
10101100213823,2,202,2,expos
10101100213823,3,203,2,expos
10101100213823,4,301,3,expos
10101100213823,5,302,3,expos
10101100213823,6,303,3,expos
10101100213823,7,401,4,expos
10101100213823,8,402,4,expos
10101100213823,9,403,4,expos
10101100213823,10,501,5,expos
10101100213823,11,502,5,expos
10101100213823,12,503,5,expos
10101100184124,1,201,2,expos
10101100184124,2,202,2,expos
10101100184124,3,203,2,expos
10101100184124,4,204,2,expos
10101100184124,5,301,3,expos
10101100184124,6,302,3,expos
10101100184124,7,303,3,expos
10101100184124,8,304,3,expos
10101100184124,9,401,4,expos
10101100184124,10,402,4,expos
10101100184124,11,403,4,expos
10101100184124,12,404,4,expos
10101100184124,13,501,5,expos
10101100184124,14,502,5,expos
10101100184124,15,503,5,expos
10101100184124,16,504,5,expos
101019475,1,본가구,1,implicit
101019476,1,본가구,1,implicit
101019477,1,본가구,1,implicit
101019480,1,본가구,1,implicit
101019483,1,본가구,1,implicit
101019485,1,본가구,1,implicit
1010114002,1,1호,1,expos
1010114002,2,2호,1,expos
101019492,1,,,field
101019492,2,,,field
101019492,3,,,field
101019492,4,,,field
101019493,1,본가구,1,implicit
101019494,1,,,field
101019494,2,,,field
101019494,3,,,field
10101100209201,1,,,field
10101100209201,2,,,field
10101100209201,3,,,field
10101100209201,4,,,field
10101100209201,5,,,field
10101100209201,6,,,field
10101100209201,7,,,field
10101100209201,8,,,field
10101100209201,9,,,field
10101100209201,10,,,field
10101100209201,11,,,field
10101100209201,12,,,field
101019498,1,,,field
101019498,2,,,field
101019498,3,,,field
101019498,4,,,field
101019499,1,,,field
101019499,2,,,field
101019499,3,,,field
101019500,1,,,field
101019500,2,,,field
101019500,3,,,field
101019500,4,,,field
101019500,5,,,field
101019501,1,,,field
101019501,2,,,field
101019501,3,,,field
101019501,4,,,field
101019501,5,,,field
101019502,1,,,field
101019502,2,,,field
101019502,3,,,field
101019503,1,본가구,1,implicit
101019504,1,본가구,1,implicit
101019505,1,본가구,1,implicit
101019506,1,,,field
101019506,2,,,field
101019507,1,본가구,1,implicit
101019508,1,,,field
101019508,2,,,field
101019508,3,,,field
101019508,4,,,field
101019508,5,,,field
101019509,1,,,field
101019509,2,,,field
101019509,3,,,field
101019509,4,,,field
101019510,1,본가구,1,implicit
101019511,1,,,field
101019511,2,,,field
101019511,3,,,field
101019511,4,,,field
101019511,5,,,field
101019512,1,,,field
101019512,2,,,field
101019512,3,,,field
101019513,1,,,field
101019513,2,,,field
101019513,3,,,field
101019514,1,,,field
101019514,2,,,field
101019514,3,,,field
101019514,4,,,field
101019514,5,,,field
101019514,6,,,field
101019515,1,본가구,1,implicit
101019516,1,,,field
101019516,2,,,field
101019516,3,,,field
101019516,4,,,field
101019517,1,,,field
101019517,2,,,field
101019517,3,,,field
101019518,1,,,field
101019518,2,,,field
101019518,3,,,field
101019518,4,,,field
101019519,1,,,field
101019519,2,,,field
101019519,3,,,field
101019520,1,,,field
101019520,2,,,field
101019520,3,,,field
101019521,1,,,field
101019521,2,,,field
101019521,3,,,field
101019521,4,,,field
101019522,1,,,field
101019522,2,,,field
101019522,3,,,field
101019522,4,,,field
101019523,1,,,field
101019523,2,,,field
101019523,3,,,field
101019524,1,,,field
101019524,2,,,field
101019524,3,,,field
101019524,4,,,field
101019525,1,,,field
101019525,2,,,field
101019525,3,,,field
101019526,1,,,field
101019526,2,,,field
101019526,3,,,field
101019527,1,,,field
101019527,2,,,field
101019527,3,,,field
101019528,1,,,field
101019528,2,,,field
101019528,3,,,field
101019529,1,,,field
101019529,2,,,field
101019529,3,,,field
101019530,1,,,field
101019530,2,,,field
101019530,3,,,field
101019532,1,본가구,1,implicit
101019533,1,본가구,1,implicit
101019534,1,본가구,1,implicit
101019535,1,본가구,1,implicit
101019537,1,,,field
101019537,2,,,field
101019537,3,,,field
101019537,4,,,field
101019538,1,,,field
101019538,2,,,field
101019538,3,,,field
101019538,4,,,field
101019539,1,본가구,1,implicit
101019540,1,,,field
101019540,2,,,field
101019540,3,,,field
101019540,4,,,field
101019541,1,,,field
101019541,2,,,field
101019541,3,,,field
101019541,4,,,field
